UserID,Age,Category,Gender,Location,Income,Debt,Owns_Property,Profession,Demographics,Platform,Total_Tim_ Spent,Video_Category,Time Spent On Video,Scroll Rate,Frequency,Watch Reason,DeviceType,OS,Watch Time,CurrentActivity,ConnectionType
768,25,20-29,Male,Indonesia,90721,TRUE,FALSE,Cashier,Rural,Instagram,167,Pranks,10,74,Afternoon,Boredom,Computer,Android,5:00 PM,At home,Mobile Data
769,56,50-59,Male,Philippines,91312,TRUE,TRUE,Students,Rural,Facebook,78,ASMR,13,6,Afternoon,Habit,Smartphone,Windows,5:00 PM,At home,Mobile Data
770,43,40-49,Male,United States,79766,TRUE,FALSE,Labor/Worker,Rural,TikTok,94,Jokes/Memes,15,57,Night,Boredom,Smartphone,Android,9:00 PM,Commuting,Mobile Data
771,51,50-59,Female,Vietnam,32449,FALSE,TRUE,Artist,Rural,Facebook,276,Trends,23,30,Morning,Entertainment,Smartphone,iOS,8:00 AM,Commuting,Mobile Data
772,20,20-29,Female,India,76699,TRUE,FALSE,Students,Urban,YouTube,78,ASMR,18,99,Night,Boredom,Smartphone,Android,9:00 PM,At home,Mobile Data
773,29,20-29,Other,Germany,66092,TRUE,TRUE,Students,Rural,Facebook,108,Vlogs,23,74,Evening,Habit,Smartphone,iOS,2:00 PM,At home,Mobile Data
774,18,15-19,Female,Pakistan,83671,TRUE,FALSE,Students,Rural,TikTok,225,Vlogs,4,96,Afternoon,Habit,Computer,MacOS,5:00 PM,At home,Mobile Data
775,61,60-69,Other,India,30350,FALSE,TRUE,Students,Rural,Facebook,170,Jokes/Memes,20,67,Afternoon,Entertainment,Smartphone,Android,5:00 PM,At school,Mobile Data
776,22,20-29,Male,Mexico,88487,TRUE,FALSE,Labor/Worker,Urban,YouTube,103,Life Hacks,17,90,Evening,Entertainment,Smartphone,MacOS,2:00 PM,At work,Mobile Data
777,47,40-49,Male,India,37622,FALSE,TRUE,Students,Urban,YouTube,183,Jokes/Memes,28,15,Night,Habit,Tablet,Android,9:00 PM,At school,Wi-Fi
778,47,40-49,Male,Barzil,90263,TRUE,FALSE,Labor/Worker,Rural,Facebook,174,Gaming,3,17,Night,Procrastination,Smartphone,Android,9:00 PM,At work,Mobile Data
779,34,30-39,Male,Japan,73117,TRUE,TRUE,Waiting staff,Rural,TikTok,124,Jokes/Memes,21,91,Night,Entertainment,Tablet,Android,9:00 PM,At work,Wi-Fi
780,64,60-69,Other,Japan,78394,TRUE,FALSE,Students,Rural,Facebook,229,Pranks,21,18,Evening,Entertainment,Smartphone,iOS,2:00 PM,At school,Mobile Data
781,40,40-49,Female,Mexico,43782,FALSE,TRUE,Artist,Rural,TikTok,40,Jokes/Memes,2,19,Afternoon,Habit,Smartphone,Android,5:00 PM,At work,Mobile Data
782,32,30-39,Female,Germany,48454,FALSE,TRUE,Cashier,Rural,Instagram,20,Gaming,4,76,Afternoon,Entertainment,Smartphone,MacOS,5:00 PM,At school,Mobile Data
783,54,50-59,Male,Vietnam,87904,TRUE,TRUE,Labor/Worker,Rural,TikTok,139,Pranks,1,88,Night,Habit,Smartphone,MacOS,9:00 PM,At home,Wi-Fi
784,38,30-39,Male,Pakistan,35592,FALSE,TRUE,Labor/Worker,Urban,Instagram,114,Life Hacks,15,69,Morning,Habit,Smartphone,Android,8:00 AM,At school,Mobile Data
785,31,30-39,Male,Japan,42173,FALSE,FALSE,Students,Urban,Facebook,36,Jokes/Memes,25,24,Evening,Habit,Smartphone,iOS,2:00 PM,At work,Wi-Fi
786,19,15-19,Male,India,53204,TRUE,TRUE,driver,Rural,TikTok,236,Pranks,1,91,Evening,Entertainment,Tablet,Android,2:00 PM,At home,Wi-Fi
787,28,20-29,Female,Indonesia,55596,TRUE,FALSE,Labor/Worker,Urban,Instagram,11,Gaming,6,48,Evening,Entertainment,Tablet,iOS,2:00 PM,At work,Wi-Fi
788,56,50-59,Other,United States,54324,TRUE,TRUE,Students,Rural,Instagram,110,Trends,7,30,Night,Boredom,Smartphone,Android,9:00 PM,At school,Wi-Fi
789,55,50-59,Male,United States,81202,TRUE,FALSE,Waiting staff,Rural,Instagram,30,Vlogs,19,15,Afternoon,Entertainment,Smartphone,iOS,5:00 PM,At home,Wi-Fi
790,51,50-59,Male,United States,50750,TRUE,TRUE,Manager,Urban,YouTube,67,Life Hacks,12,47,Evening,Boredom,Smartphone,Windows,2:00 PM,At work,Mobile Data
791,55,50-59,Male,Vietnam,96112,TRUE,FALSE,Students,Rural,Facebook,189,Jokes/Memes,1,44,Night,Entertainment,Smartphone,iOS,9:00 PM,At home,Mobile Data
792,51,50-59,Male,India,36566,FALSE,TRUE,Waiting staff,Urban,Instagram,29,Pranks,7,98,Morning,Habit,Smartphone,iOS,8:00 AM,At school,Wi-Fi
793,35,30-39,Male,India,27190,FALSE,FALSE,Students,Urban,TikTok,264,Jokes/Memes,19,27,Evening,Habit,Smartphone,Android,2:00 PM,At work,Mobile Data
794,47,40-49,Male,Mexico,58333,TRUE,TRUE,Labor/Worker,Urban,Instagram,47,Jokes/Memes,13,84,Night,Entertainment,Smartphone,Android,9:00 PM,Commuting,Mobile Data
795,32,30-39,Female,United States,21589,FALSE,FALSE,Labor/Worker,Rural,YouTube,157,Comedy,26,64,Evening,Entertainment,Smartphone,Android,2:00 PM,At school,Wi-Fi
796,44,40-49,Female,India,45235,FALSE,TRUE,Students,Rural,Facebook,34,Life Hacks,12,41,Afternoon,Boredom,Smartphone,iOS,5:00 PM,At home,Mobile Data
797,51,50-59,Other,Pakistan,20159,FALSE,FALSE,Students,Urban,YouTube,130,Jokes/Memes,12,96,Night,Boredom,Smartphone,Windows,9:00 PM,At home,Mobile Data
798,55,50-59,Female,Barzil,32145,FALSE,TRUE,Waiting staff,Rural,YouTube,35,Gaming,22,68,Night,Habit,Smartphone,iOS,9:00 PM,At work,Mobile Data
799,50,50-59,Male,Barzil,51921,TRUE,FALSE,Students,Rural,YouTube,178,ASMR,13,5,Morning,Procrastination,Smartphone,Android,8:00 AM,At home,Mobile Data
800,41,40-49,Male,India,36237,FALSE,TRUE,driver,Rural,TikTok,234,Life Hacks,28,53,Evening,Boredom,Smartphone,Android,2:00 PM,At home,Mobile Data
801,32,30-39,Male,Vietnam,28244,FALSE,FALSE,Manager,Rural,Facebook,10,Jokes/Memes,14,8,Afternoon,Habit,Tablet,MacOS,5:00 PM,At work,Mobile Data
802,47,40-49,Male,Japan,34743,FALSE,TRUE,Students,Urban,Facebook,270,Life Hacks,22,22,Evening,Boredom,Smartphone,Android,2:00 PM,At work,Wi-Fi
803,59,50-59,Female,India,66101,TRUE,TRUE,Waiting staff,Rural,TikTok,22,Entertainment,12,7,Night,Entertainment,Smartphone,MacOS,9:00 PM,At home,Mobile Data
804,34,30-39,Female,United States,76378,TRUE,TRUE,Labor/Worker,Urban,Facebook,57,Entertainment,20,22,Morning,Entertainment,Smartphone,Windows,8:00 AM,Commuting,Mobile Data
805,22,20-29,Female,Philippines,91126,TRUE,TRUE,Students,Rural,YouTube,103,Life Hacks,12,46,Evening,Habit,Smartphone,Windows,2:00 PM,At home,Mobile Data
806,46,40-49,Male,United States,76071,TRUE,FALSE,Students,Rural,Facebook,270,ASMR,27,30,Evening,Boredom,Smartphone,iOS,2:00 PM,At home,Mobile Data
807,21,20-29,Female,Mexico,91121,TRUE,TRUE,Engineer,Rural,TikTok,287,Jokes/Memes,6,16,Afternoon,Entertainment,Tablet,Android,5:00 PM,Commuting,Mobile Data
808,27,20-29,Other,Mexico,94763,TRUE,FALSE,Labor/Worker,Rural,YouTube,214,Pranks,27,79,Evening,Procrastination,Computer,Android,2:00 PM,At home,Mobile Data
809,34,30-39,Male,Barzil,32237,FALSE,TRUE,Artist,Rural,TikTok,194,Life Hacks,10,5,Evening,Procrastination,Computer,iOS,2:00 PM,At work,Mobile Data
810,27,20-29,Male,Barzil,35649,FALSE,FALSE,Labor/Worker,Urban,Instagram,184,Gaming,20,67,Evening,Boredom,Smartphone,iOS,2:00 PM,At school,Mobile Data
811,34,30-39,Male,Vietnam,57713,TRUE,TRUE,Manager,Rural,YouTube,78,Pranks,29,23,Evening,Entertainment,Tablet,iOS,2:00 PM,At work,Mobile Data
812,37,30-39,Male,Germany,93463,TRUE,FALSE,Waiting staff,Rural,YouTube,113,Pranks,24,61,Evening,Boredom,Smartphone,Android,2:00 PM,At work,Mobile Data
813,41,40-49,Male,Indonesia,65409,TRUE,TRUE,Labor/Worker,Rural,Facebook,255,Gaming,9,74,Night,Entertainment,Smartphone,Android,9:00 PM,At school,Wi-Fi
814,22,20-29,Other,Indonesia,68766,TRUE,FALSE,driver,Rural,YouTube,170,Gaming,2,5,Evening,Boredom,Computer,Android,2:00 PM,At work,Wi-Fi
815,51,50-59,Female,Germany,66154,TRUE,TRUE,Waiting staff,Urban,TikTok,209,Jokes/Memes,7,23,Evening,Habit,Smartphone,Android,2:00 PM,At home,Mobile Data
816,23,20-29,Female,Japan,27016,FALSE,FALSE,Labor/Worker,Rural,Facebook,225,Jokes/Memes,9,79,Evening,Habit,Smartphone,iOS,2:00 PM,At work,Mobile Data
817,19,15-19,Male,Indonesia,99563,TRUE,TRUE,Artist,Urban,Instagram,221,Vlogs,25,82,Night,Boredom,Smartphone,Windows,9:00 PM,At school,Mobile Data
818,30,30-39,Male,Vietnam,68688,TRUE,FALSE,Labor/Worker,Urban,TikTok,25,Jokes/Memes,12,25,Afternoon,Entertainment,Smartphone,Android,5:00 PM,At school,Mobile Data
819,60,60-69,Female,Philippines,74238,TRUE,TRUE,Labor/Worker,Urban,Instagram,214,Life Hacks,5,8,Morning,Habit,Smartphone,Windows,8:00 AM,At home,Mobile Data
820,60,60-69,Male,Philippines,78608,TRUE,FALSE,Waiting staff,Rural,Instagram,48,Jokes/Memes,1,95,Night,Procrastination,Smartphone,iOS,9:00 PM,At home,Mobile Data
821,28,20-29,Female,India,51897,TRUE,TRUE,driver,Rural,Instagram,98,Trends,22,21,Afternoon,Boredom,Tablet,Android,5:00 PM,Commuting,Wi-Fi
822,64,60-69,Female,India,70961,TRUE,FALSE,Teacher,Rural,YouTube,265,Jokes/Memes,15,2,Afternoon,Boredom,Smartphone,Android,5:00 PM,Commuting,Mobile Data
823,40,40-49,Male,Philippines,88703,TRUE,TRUE,Labor/Worker,Rural,TikTok,263,Gaming,8,22,Night,Entertainment,Smartphone,Android,9:00 PM,At work,Mobile Data
824,33,30-39,Female,United States,64757,TRUE,TRUE,Waiting staff,Urban,TikTok,225,Gaming,1,72,Afternoon,Habit,Tablet,Android,5:00 PM,At school,Mobile Data
825,48,40-49,Other,United States,46917,FALSE,TRUE,Students,Urban,YouTube,181,Comedy,18,87,Evening,Habit,Smartphone,Android,2:00 PM,At school,Mobile Data
826,28,20-29,Male,Germany,42736,FALSE,TRUE,Students,Rural,Facebook,146,Vlogs,13,96,Night,Boredom,Smartphone,Android,9:00 PM,Commuting,Mobile Data
827,33,30-39,Other,India,47990,FALSE,FALSE,Waiting staff,Urban,Instagram,187,ASMR,29,72,Evening,Habit,Tablet,Android,2:00 PM,At home,Mobile Data
828,25,20-29,Other,India,82551,TRUE,TRUE,Engineer,Urban,TikTok,86,Pranks,1,68,Evening,Boredom,Smartphone,iOS,2:00 PM,At school,Mobile Data
829,21,20-29,Male,Barzil,78161,TRUE,FALSE,Labor/Worker,Rural,YouTube,197,Pranks,5,64,Night,Boredom,Smartphone,Android,9:00 PM,At school,Mobile Data
830,57,50-59,Other,Mexico,99623,TRUE,TRUE,Labor/Worker,Urban,Instagram,24,Vlogs,18,94,Afternoon,Habit,Smartphone,MacOS,5:00 PM,At school,Mobile Data
831,21,20-29,Female,Vietnam,42440,FALSE,FALSE,Waiting staff,Rural,Facebook,223,Jokes/Memes,16,19,Afternoon,Procrastination,Smartphone,Android,5:00 PM,At home,Mobile Data
832,42,40-49,Female,Philippines,55205,TRUE,TRUE,Students,Urban,Facebook,217,Vlogs,26,87,Night,Habit,Smartphone,Android,9:00 PM,Commuting,Mobile Data
833,20,20-29,Female,Indonesia,75103,TRUE,FALSE,Students,Rural,Instagram,178,Entertainment,10,82,Night,Habit,Smartphone,MacOS,9:00 PM,At school,Mobile Data
834,49,40-49,Male,Germany,90812,TRUE,TRUE,driver,Rural,Facebook,289,Jokes/Memes,4,53,Evening,Boredom,Tablet,Android,2:00 PM,At school,Wi-Fi
835,20,20-29,Other,United States,61627,TRUE,FALSE,Labor/Worker,Rural,TikTok,155,Trends,1,93,Evening,Entertainment,Tablet,Android,2:00 PM,Commuting,Wi-Fi
836,44,40-49,Male,Philippines,39008,FALSE,TRUE,Engineer,Rural,TikTok,272,Entertainment,23,87,Night,Habit,Smartphone,Android,9:00 PM,At home,Mobile Data
837,46,40-49,Female,India,91274,TRUE,FALSE,Waiting staff,Rural,TikTok,13,Gaming,8,97,Morning,Boredom,Tablet,Android,8:00 AM,At home,Mobile Data
838,49,40-49,Other,Mexico,52402,TRUE,TRUE,Students,Rural,Facebook,99,Jokes/Memes,5,52,Evening,Habit,Computer,iOS,2:00 PM,At work,Mobile Data
839,36,30-39,Other,India,73384,TRUE,FALSE,Students,Rural,TikTok,69,Life Hacks,2,47,Night,Habit,Tablet,Android,9:00 PM,At school,Mobile Data
840,38,30-39,Male,Indonesia,25793,FALSE,TRUE,Teacher,Rural,YouTube,25,Pranks,24,82,Evening,Habit,Tablet,iOS,2:00 PM,At home,Mobile Data
841,22,20-29,Male,India,25571,FALSE,FALSE,Manager,Urban,TikTok,236,Jokes/Memes,17,54,Evening,Boredom,Tablet,iOS,2:00 PM,Commuting,Wi-Fi
842,35,30-39,Female,Barzil,36209,FALSE,TRUE,Students,Rural,TikTok,38,Jokes/Memes,7,44,Morning,Entertainment,Smartphone,Windows,8:00 AM,At home,Mobile Data
843,45,40-49,Male,Philippines,63148,TRUE,FALSE,Waiting staff,Rural,Facebook,160,Trends,17,97,Afternoon,Entertainment,Tablet,Windows,5:00 PM,At school,Mobile Data
844,59,50-59,Male,Barzil,22224,FALSE,TRUE,Students,Rural,TikTok,254,Life Hacks,28,7,Evening,Habit,Tablet,Windows,2:00 PM,At home,Mobile Data
845,39,30-39,Male,Vietnam,68695,TRUE,TRUE,Engineer,Urban,Instagram,279,Pranks,6,92,Night,Habit,Tablet,Android,9:00 PM,At school,Wi-Fi
846,38,30-39,Male,Japan,52441,TRUE,TRUE,Students,Rural,YouTube,88,Jokes/Memes,29,1,Evening,Entertainment,Smartphone,MacOS,2:00 PM,At work,Wi-Fi
847,23,20-29,Female,United States,59129,TRUE,TRUE,Waiting staff,Rural,Facebook,298,Entertainment,22,63,Evening,Entertainment,Smartphone,Android,2:00 PM,At home,Mobile Data
848,18,15-19,Other,Mexico,82368,TRUE,FALSE,Waiting staff,Urban,YouTube,162,Jokes/Memes,15,98,Morning,Entertainment,Smartphone,Android,8:00 AM,At school,Wi-Fi
849,22,20-29,Female,Pakistan,64760,TRUE,TRUE,Artist,Rural,Instagram,286,Trends,5,39,Night,Entertainment,Computer,Android,9:00 PM,At school,Mobile Data
850,58,50-59,Other,Pakistan,43478,FALSE,FALSE,Labor/Worker,Urban,Facebook,288,Pranks,15,19,Evening,Habit,Computer,MacOS,2:00 PM,At work,Mobile Data
851,29,20-29,Other,Mexico,91854,TRUE,TRUE,Waiting staff,Urban,Facebook,66,Gaming,18,31,Afternoon,Procrastination,Tablet,iOS,5:00 PM,Commuting,Mobile Data
852,43,40-49,Male,India,32180,FALSE,FALSE,Labor/Worker,Rural,TikTok,195,Gaming,18,77,Morning,Boredom,Tablet,Android,8:00 AM,At home,Mobile Data
853,63,60-69,Male,Vietnam,35372,FALSE,TRUE,Students,Rural,YouTube,102,Life Hacks,25,24,Afternoon,Habit,Smartphone,iOS,5:00 PM,At work,Mobile Data
854,51,50-59,Male,United States,49796,FALSE,FALSE,Labor/Worker,Rural,Instagram,285,Gaming,21,69,Afternoon,Habit,Smartphone,iOS,5:00 PM,At school,Mobile Data
855,31,30-39,Male,India,78272,TRUE,TRUE,Students,Urban,Instagram,167,Entertainment,21,87,Night,Habit,Smartphone,Windows,9:00 PM,At school,Mobile Data
856,43,40-49,Female,India,74040,TRUE,FALSE,Students,Rural,Facebook,284,Trends,23,83,Morning,Boredom,Smartphone,Android,8:00 AM,At home,Mobile Data
857,62,60-69,Other,United States,95357,TRUE,TRUE,Labor/Worker,Rural,TikTok,190,Jokes/Memes,6,65,Night,Procrastination,Smartphone,Android,9:00 PM,At home,Mobile Data
858,44,40-49,Male,Mexico,91368,TRUE,FALSE,Students,Rural,Facebook,86,Vlogs,2,33,Morning,Entertainment,Smartphone,Android,8:00 AM,At school,Wi-Fi
859,26,20-29,Male,India,98356,TRUE,TRUE,driver,Rural,Facebook,160,Gaming,27,59,Evening,Procrastination,Tablet,iOS,2:00 PM,At school,Mobile Data
860,43,40-49,Other,Pakistan,36211,FALSE,FALSE,Students,Rural,Facebook,247,Vlogs,17,33,Evening,Habit,Smartphone,Windows,2:00 PM,At home,Wi-Fi
861,64,60-69,Male,India,25842,FALSE,TRUE,Manager,Urban,Facebook,298,Life Hacks,21,32,Morning,Habit,Smartphone,MacOS,8:00 AM,At home,Mobile Data
862,39,30-39,Male,Germany,83115,TRUE,FALSE,Engineer,Rural,Instagram,240,Vlogs,4,59,Night,Procrastination,Tablet,Android,9:00 PM,At school,Mobile Data
863,64,60-69,Male,Japan,86852,TRUE,TRUE,Labor/Worker,Rural,Instagram,27,Gaming,12,92,Night,Entertainment,Smartphone,MacOS,9:00 PM,At school,Mobile Data
864,47,40-49,Female,Pakistan,65968,TRUE,FALSE,Students,Urban,Facebook,82,Entertainment,19,41,Afternoon,Entertainment,Smartphone,iOS,5:00 PM,At school,Mobile Data
865,60,60-69,Male,United States,37508,FALSE,TRUE,Students,Rural,Facebook,198,Vlogs,2,12,Evening,Procrastination,Computer,iOS,2:00 PM,At school,Mobile Data
866,34,30-39,Other,Barzil,42005,FALSE,TRUE,Students,Rural,TikTok,26,Vlogs,26,73,Evening,Entertainment,Smartphone,iOS,2:00 PM,At home,Wi-Fi
867,43,40-49,Other,Germany,74575,TRUE,TRUE,Students,Rural,Facebook,28,Trends,2,11,Night,Boredom,Tablet,Android,9:00 PM,At school,Wi-Fi
868,53,50-59,Other,Germany,38971,FALSE,TRUE,Waiting staff,Rural,Instagram,228,Entertainment,14,97,Evening,Entertainment,Computer,Android,2:00 PM,At work,Mobile Data
869,18,15-19,Female,India,45599,FALSE,FALSE,Waiting staff,Rural,YouTube,129,Trends,15,19,Night,Procrastination,Tablet,Android,9:00 PM,At home,Wi-Fi
870,25,20-29,Female,Japan,86914,TRUE,TRUE,Waiting staff,Rural,Instagram,110,ASMR,20,54,Night,Habit,Computer,Android,9:00 PM,At home,Mobile Data
871,52,50-59,Male,Philippines,87055,TRUE,FALSE,Teacher,Rural,TikTok,43,Vlogs,2,57,Night,Entertainment,Smartphone,iOS,9:00 PM,At home,Mobile Data
872,32,30-39,Female,Japan,25355,FALSE,TRUE,Artist,Rural,Instagram,93,Vlogs,4,42,Evening,Entertainment,Smartphone,Android,2:00 PM,At home,Mobile Data
873,64,60-69,Female,United States,74120,TRUE,FALSE,Students,Rural,YouTube,205,Jokes/Memes,19,98,Afternoon,Habit,Tablet,MacOS,5:00 PM,At home,Wi-Fi
874,39,30-39,Female,United States,94619,TRUE,TRUE,Manager,Rural,Facebook,211,Vlogs,9,71,Afternoon,Habit,Tablet,Android,5:00 PM,At school,Wi-Fi
875,31,30-39,Male,Indonesia,58342,TRUE,FALSE,Waiting staff,Rural,YouTube,20,Gaming,7,31,Evening,Entertainment,Computer,Android,2:00 PM,At home,Wi-Fi
876,43,40-49,Female,Pakistan,98860,TRUE,TRUE,Waiting staff,Rural,Facebook,227,Pranks,13,52,Night,Habit,Tablet,iOS,9:00 PM,At home,Mobile Data
877,45,40-49,Male,Pakistan,22257,FALSE,FALSE,Waiting staff,Urban,Facebook,262,ASMR,27,2,Afternoon,Boredom,Tablet,MacOS,5:00 PM,At school,Mobile Data
878,40,40-49,Male,Pakistan,47364,FALSE,TRUE,Waiting staff,Urban,Instagram,231,ASMR,12,83,Evening,Habit,Smartphone,iOS,2:00 PM,At home,Wi-Fi
879,31,30-39,Male,Indonesia,44972,FALSE,FALSE,Labor/Worker,Rural,Instagram,89,Jokes/Memes,3,38,Afternoon,Boredom,Smartphone,Android,5:00 PM,At home,Wi-Fi
880,41,40-49,Male,Vietnam,46654,FALSE,TRUE,Waiting staff,Rural,Instagram,16,Jokes/Memes,13,32,Morning,Boredom,Smartphone,Android,8:00 AM,At home,Wi-Fi
881,19,15-19,Other,India,49320,FALSE,FALSE,Waiting staff,Rural,TikTok,281,Life Hacks,15,10,Night,Entertainment,Smartphone,iOS,9:00 PM,At work,Wi-Fi
882,62,60-69,Male,Japan,40808,FALSE,TRUE,Engineer,Urban,Instagram,236,Pranks,14,8,Evening,Procrastination,Smartphone,Windows,2:00 PM,Commuting,Mobile Data
883,43,40-49,Male,India,72389,TRUE,FALSE,Engineer,Urban,TikTok,25,Trends,24,90,Afternoon,Entertainment,Smartphone,Android,5:00 PM,At school,Mobile Data
884,31,30-39,Female,United States,54773,TRUE,TRUE,Cashier,Urban,Instagram,21,Gaming,9,94,Night,Boredom,Computer,Android,9:00 PM,Commuting,Wi-Fi
885,24,20-29,Female,Japan,71168,TRUE,FALSE,Labor/Worker,Rural,Facebook,250,Trends,13,75,Evening,Procrastination,Smartphone,Windows,2:00 PM,At school,Wi-Fi
886,20,20-29,Other,United States,47747,FALSE,TRUE,Waiting staff,Rural,TikTok,30,Life Hacks,23,20,Afternoon,Procrastination,Smartphone,Android,5:00 PM,At school,Mobile Data
887,64,60-69,Female,Germany,96396,TRUE,TRUE,Waiting staff,Urban,YouTube,187,ASMR,22,20,Morning,Boredom,Smartphone,Android,8:00 AM,At work,Mobile Data
888,40,40-49,Other,India,77505,TRUE,TRUE,Teacher,Rural,TikTok,237,Jokes/Memes,4,9,Evening,Entertainment,Smartphone,Android,2:00 PM,At home,Mobile Data
889,63,60-69,Female,Barzil,38135,FALSE,TRUE,Labor/Worker,Urban,TikTok,282,Trends,21,72,Evening,Entertainment,Smartphone,Android,2:00 PM,At work,Mobile Data
890,60,60-69,Other,Indonesia,67377,TRUE,FALSE,Artist,Rural,YouTube,297,Comedy,8,15,Afternoon,Habit,Tablet,MacOS,5:00 PM,At work,Mobile Data
891,64,60-69,Female,Mexico,43554,FALSE,TRUE,Waiting staff,Rural,TikTok,143,Jokes/Memes,3,98,Afternoon,Boredom,Tablet,Android,5:00 PM,At home,Wi-Fi
892,62,60-69,Female,India,82491,TRUE,FALSE,Labor/Worker,Rural,Facebook,292,Pranks,2,88,Night,Habit,Smartphone,Android,9:00 PM,At home,Mobile Data
893,35,30-39,Female,United States,75621,TRUE,TRUE,Labor/Worker,Rural,Instagram,162,Life Hacks,19,97,Evening,Entertainment,Tablet,iOS,2:00 PM,At work,Mobile Data
894,55,50-59,Female,Pakistan,78283,TRUE,FALSE,Waiting staff,Rural,YouTube,75,Pranks,28,63,Evening,Boredom,Tablet,iOS,2:00 PM,At home,Mobile Data
895,52,50-59,Female,United States,36923,FALSE,TRUE,Cashier,Rural,Instagram,146,Pranks,23,91,Night,Boredom,Smartphone,MacOS,9:00 PM,At work,Mobile Data
896,32,30-39,Male,Philippines,67591,TRUE,FALSE,Waiting staff,Rural,Facebook,101,Life Hacks,8,21,Afternoon,Boredom,Computer,iOS,5:00 PM,At home,Mobile Data
897,42,40-49,Male,United States,82261,TRUE,TRUE,Manager,Rural,YouTube,268,Trends,17,5,Afternoon,Habit,Smartphone,Android,5:00 PM,At school,Mobile Data
898,54,50-59,Male,United States,74336,TRUE,FALSE,Students,Rural,Instagram,112,Life Hacks,13,35,Night,Habit,Smartphone,Android,9:00 PM,At work,Wi-Fi
899,45,40-49,Male,Pakistan,94083,TRUE,TRUE,Waiting staff,Rural,Instagram,64,Jokes/Memes,7,85,Afternoon,Habit,Smartphone,Android,5:00 PM,At school,Mobile Data
900,27,20-29,Male,Mexico,80948,TRUE,FALSE,Manager,Rural,Facebook,266,Gaming,9,68,Evening,Habit,Smartphone,Android,2:00 PM,Commuting,Wi-Fi
901,56,50-59,Other,Indonesia,53002,TRUE,TRUE,Labor/Worker,Rural,Instagram,110,Comedy,12,48,Evening,Boredom,Computer,Android,2:00 PM,At school,Mobile Data
902,34,30-39,Male,India,93016,TRUE,FALSE,Manager,Rural,Facebook,207,Jokes/Memes,29,80,Morning,Habit,Tablet,iOS,8:00 AM,Commuting,Mobile Data
903,56,50-59,Other,Pakistan,46672,FALSE,TRUE,driver,Rural,TikTok,235,ASMR,14,95,Morning,Habit,Smartphone,iOS,8:00 AM,At home,Wi-Fi
904,39,30-39,Male,United States,24213,FALSE,FALSE,Cashier,Rural,Facebook,246,Jokes/Memes,14,90,Evening,Entertainment,Smartphone,iOS,2:00 PM,At home,Mobile Data
905,43,40-49,Male,Indonesia,30293,FALSE,TRUE,Students,Rural,TikTok,35,Life Hacks,15,62,Afternoon,Entertainment,Computer,Android,5:00 PM,At school,Mobile Data
906,61,60-69,Female,United States,75860,TRUE,FALSE,Students,Rural,YouTube,130,Gaming,3,35,Morning,Habit,Smartphone,Windows,8:00 AM,At home,Mobile Data
907,42,40-49,Female,Indonesia,82507,TRUE,TRUE,Engineer,Rural,Instagram,191,Trends,15,70,Night,Habit,Smartphone,iOS,9:00 PM,At school,Mobile Data
908,34,30-39,Female,Mexico,77134,TRUE,TRUE,Engineer,Rural,Facebook,208,ASMR,19,97,Afternoon,Habit,Smartphone,Android,5:00 PM,At home,Wi-Fi
909,30,30-39,Female,Barzil,22100,FALSE,TRUE,Labor/Worker,Rural,Facebook,264,Vlogs,24,21,Morning,Habit,Tablet,Android,8:00 AM,At school,Mobile Data
910,37,30-39,Other,United States,81997,TRUE,TRUE,Artist,Urban,Instagram,131,Jokes/Memes,20,80,Afternoon,Entertainment,Smartphone,Windows,5:00 PM,At home,Mobile Data
911,42,40-49,Female,Pakistan,48172,FALSE,FALSE,Waiting staff,Rural,Instagram,40,Life Hacks,14,39,Evening,Boredom,Tablet,Android,2:00 PM,At home,Mobile Data
912,21,20-29,Other,Indonesia,40132,FALSE,TRUE,Artist,Rural,YouTube,294,Jokes/Memes,8,34,Night,Habit,Smartphone,Android,9:00 PM,At work,Mobile Data
913,27,20-29,Male,United States,38199,FALSE,FALSE,Students,Urban,YouTube,115,Life Hacks,5,15,Night,Entertainment,Smartphone,Android,9:00 PM,At school,Wi-Fi
914,20,20-29,Male,Vietnam,56609,TRUE,TRUE,Waiting staff,Rural,Facebook,233,Vlogs,19,6,Evening,Entertainment,Computer,iOS,2:00 PM,At home,Mobile Data
915,58,50-59,Female,Japan,62965,TRUE,FALSE,Manager,Rural,YouTube,282,Life Hacks,4,66,Morning,Boredom,Smartphone,iOS,8:00 AM,At school,Mobile Data
916,62,60-69,Female,Philippines,28016,FALSE,TRUE,Labor/Worker,Rural,TikTok,241,Trends,14,88,Evening,Entertainment,Computer,iOS,2:00 PM,At home,Wi-Fi
917,35,30-39,Other,United States,59779,TRUE,FALSE,Waiting staff,Urban,YouTube,265,Vlogs,16,56,Night,Habit,Smartphone,Android,9:00 PM,At school,Mobile Data
918,64,60-69,Female,India,51881,TRUE,TRUE,Waiting staff,Urban,YouTube,33,Trends,20,49,Evening,Entertainment,Smartphone,Windows,2:00 PM,Commuting,Mobile Data
919,53,50-59,Other,Barzil,44472,FALSE,FALSE,Students,Rural,Facebook,118,Entertainment,24,92,Evening,Boredom,Tablet,Android,2:00 PM,At work,Mobile Data
920,64,60-69,Female,Barzil,71813,TRUE,TRUE,Labor/Worker,Rural,TikTok,200,Life Hacks,6,1,Evening,Habit,Tablet,Windows,2:00 PM,At school,Wi-Fi
